created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 28 23:28:28 +0000 2023;1718409428737884397;"@GunRomli @yennywahid Prabowo yg plg jjr makanya km pilih Prabowo aja.";0;0;0;0;in;1693796652073791488;1717808234785124717;AbarHusen38882;https://twitter.com/AbarHusen38882/status/1718409428737884397
Sat Oct 28 23:28:26 +0000 2023;1718409418919043075;"@SantorinisSun Mudah²an pak RIDWAN.K.GUBERNURKU MASUK KE.TPN.GANJAR.WALAUPUN GOLKAR TAPI KADER DADAKAN DAN GIBRAN SAJA BISA LGS BELOK KE PRABOWO.INIKAN CONTOH BAGUS";0;0;0;1;in;958205559039143936;1718231159413555320;RitaNirwani;https://twitter.com/RitaNirwani/status/1718409418919043075
Sat Oct 28 23:28:19 +0000 2023;1718409389491826840;"@aerogusniani @prabowo Kalau ini benar ada nya brarti emang parah";0;0;0;0;in;1713282503870754816;1718105268062675158;DianAPDi;https://twitter.com/DianAPDi/status/1718409389491826840
Sat Oct 28 23:27:55 +0000 2023;1718409290007089164;"@Uki23 Kapan psi mulai kampanyein prabowo? Yg diomongin kok tkg martabak terus..  🤣🤣🤣";0;0;0;0;in;1216033441889714176;1718236527749476669;husniumar_;https://twitter.com/husniumar_/status/1718409290007089164
Sat Oct 28 23:27:47 +0000 2023;1718409252979826837;"@aerogusniani @prabowo lah lah ini apa lagi ini padahal calon presiden loh masak ada beginian";0;0;0;0;in;1713282033232101376;1718105268062675158;YogaS_PS1;https://twitter.com/YogaS_PS1/status/1718409252979826837
Sat Oct 28 23:27:46 +0000 2023;1718409250740060185;"@Tita83079013 @gibran_tweet Ohh pak prabowo mau mantenan yaa..";0;0;0;0;in;1433375364;1716405040179712408;ada_solusi;https://twitter.com/ada_solusi/status/1718409250740060185
Sat Oct 28 23:27:42 +0000 2023;1718409235778932812;"@Edgar1107 @Gerindra @prabowo @gibran_tweet Min pengen baju partainya🫠";0;0;0;0;in;1459747025986019330;1718232405495136665;safri_nisa;https://twitter.com/safri_nisa/status/1718409235778932812
Sat Oct 28 23:27:18 +0000 2023;1718409133014253668;"@susipudjiastuti Dengan pak Prabowo q respect,tapi wakilnya aduuuh ill feel,sungguh disayangkan";0;1;0;0;in;1662269712804495360;1718398039537467438;Fiepott1234;https://twitter.com/Fiepott1234/status/1718409133014253668
Sat Oct 28 23:27:16 +0000 2023;1718409123254223002;"@ruhutsitompul Itu km tp km rakyat jujur pilih Prabowo LBH baik klu buat negara ini aman supaya TDK si ganggu negara lain.";0;0;0;0;in;1693796652073791488;1717703403210481803;AbarHusen38882;https://twitter.com/AbarHusen38882/status/1718409123254223002
Sat Oct 28 23:26:39 +0000 2023;1718408968362733830;"Kalau ada taruhan siapa yg menang 2024 gw ikutan sih. Gw bertaruh yg menang Prabowo Gibran. Kenapa?  Ya masak kalah.";0;6;1;6;in;3284232205;1718408968362733830;madHink;https://twitter.com/madHink/status/1718408968362733830
Sat Oct 28 23:26:38 +0000 2023;1718408964193603888;"Menutup kebohongan dengan kebohongan, hukum alam dari berbohong, mau sampai kapan @psi_id @gibran_tweet @prabowo @jokowi";0;1;0;0;in;1348791552135450624;1718408964193603888;ElonMiskin;https://twitter.com/ElonMiskin/status/1718408964193603888
Sat Oct 28 23:26:29 +0000 2023;1718408926570623158;"@HusinShihab @prabowo @kikysaputrii Masalah lain.. tidak menghapus image ganjar baper anti kritik 😆 Btw plis semoga ada sessi roasting ke prabowo gibran dan anies  muhaimin (roasting kedua kali untuk anies muhaimin) dengan sangat keras";0;0;0;1;in;208580110;1718312101398380732;fajriNB;https://twitter.com/fajriNB/status/1718408926570623158
Sat Oct 28 23:26:16 +0000 2023;1718408874796151099;"@blantik_pedhet1 Lahh pak prabowo mbok sekalian dicariin masak iyaa double jobs";0;0;0;0;in;1433375364;1716817809534300218;ada_solusi;https://twitter.com/ada_solusi/status/1718408874796151099
Sat Oct 28 23:26:05 +0000 2023;1718408827010445687;"@mangbud9rev @kurawa @psi_id @prabowo @adearmando61 Klo obat loe g abis g mungkin loe sebutin idola² loe,,dr kurawa ampe ade🤣🤣🤣";0;1;0;0;in;1517902887266906113;1717699572925891045;aga6721;https://twitter.com/aga6721/status/1718408827010445687
Sat Oct 28 23:25:45 +0000 2023;1718408741807350132;"@Dennysiregar7 @bahlillahadalia Bongkar apa pak sbb PDIP itu km rakyat udah TDK mau pili sbb km tau ap yg km Mili itu buat masa dpnnya negara ini pak soalnya mereka punya kepentingan sendiri km pilih Prabowo aja.";0;0;0;0;in;1693796652073791488;1718278851049263177;AbarHusen38882;https://twitter.com/AbarHusen38882/status/1718408741807350132
Sat Oct 28 23:25:41 +0000 2023;1718408727790047579;"PDIP Tunggu Etika Politik Gibran Usai Jadi Cawapres Prabowo https://t.co/mjOMJSyrUE";0;3;0;1;in;847372542830444544;1718408727790047579;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1718408727790047579
Sat Oct 28 23:25:30 +0000 2023;1718408681593925829;"@detikcom Hati-hati kau Anies...Pak Prabowo belum buka suara apapun tentang anda dan bagaimana anda bisa duduk di DKI 1....";0;0;0;0;in;1705251931311202304;1718126444218290459;ForgetmeID;https://twitter.com/ForgetmeID/status/1718408681593925829
Sat Oct 28 23:24:50 +0000 2023;1718408513268183253;"Lhah bukannya GP bkn siapa2 shingga g py kekuatan m'batalkan U20.  Bknnya Wadas sdh selesai krn para warga sdh dpt Ganti Untung yg jd Hak mrk.  Keluarga emang g blh disangkut pautin dg Politik.  MSKIPUN PDKUNGNYA KERAP HINA2 KEL PRABOWO. MRK SGT BANGGA LIAT KEHARMONISAN KE PAK GP";0;0;0;1;in;1245941612275851265;1718408513268183253;Dyananjani89;https://twitter.com/Dyananjani89/status/1718408513268183253
Sat Oct 28 23:24:48 +0000 2023;1718408503788990474;"Demi TUHAN atau demi Prabowo.... takut diculik ya https://t.co/6SZea1X9se";0;0;0;0;in;167664742;1718408503788990474;JWidodo2017;https://twitter.com/JWidodo2017/status/1718408503788990474
Sat Oct 28 23:23:52 +0000 2023;1718408269939839223;"Yg claim/beropini negara ini bukan milik keluarga atau keluarga adalah anies.kubu Prabowo - Gibran TDK menyatakan hal itu.. Anies Baswedan kalau bicara emang masih ada yg percaya omongan Anies?";0;0;0;0;in;1705251931311202304;1718408269939839223;ForgetmeID;https://twitter.com/ForgetmeID/status/1718408269939839223
Sat Oct 28 23:23:00 +0000 2023;1718408050376335580;"@elonmusk Seperti yang dialami Mas @gibran_tweet @ganjarpranowo . Coba tengok teamnya Pak Prabs @prabowo , @aniesbaswedan dan Cak @cakimiNOW . Mereka lebih siap tempur.";0;0;0;0;in;2525462119;1718117445003518430;dukun_digital;https://twitter.com/dukun_digital/status/1718408050376335580
Sat Oct 28 23:22:57 +0000 2023;1718408037885751353;"Sumpah Cawapres Setia dan Taat Kepada Konstitusi, Pancasila dan UUD 1945  Setia dan Taat Kepada Ketua MK Setia dan Taat Kepada Ketua KPU  Tenang Saja Pak Prabowo ...Bapak ku Presiden...  Tenang Saja Pak Prabowo, Paman ku MK ....  Gaya mu itu toh leee.. Awokwokwokwokwok 😁😂😝 https://t.co/rLUF2OQdH3";0;0;2;9;in;1606318502981169152;1718408037885751353;INDONESIAPERKS4;https://twitter.com/INDONESIAPERKS4/status/1718408037885751353
Sat Oct 28 23:22:51 +0000 2023;1718408015077085457;"@Chynthia_K Semua karena prabowo.... Sudah tua gak tau diri.... Sadar pak sampeyan itu tiap 5 tahun sekali nyusahin rakyat, pecah belah rakyat...... Asuuuu";0;0;0;1;in;1569515053183045633;1718240099341832610;PriyambodoDoddy;https://twitter.com/PriyambodoDoddy/status/1718408015077085457
Sat Oct 28 23:22:43 +0000 2023;1718407978569925093;"@Dennysiregar7 Saya yg sedari dulu anti Anies, jika pilihannya hanya antara Anies atau Prabowo, saya pilih Anies  Majunya Gibran, dgn segala rekayasa politiknya, membuatku tersadar mana dari ketiga capres yg paling hrs dihindari untuk dipilih  Pendukung Anies saya yakin merasakan hal yg sama";0;0;0;0;in;1282092787131793409;1718108225596440861;Fahrur12648728;https://twitter.com/Fahrur12648728/status/1718407978569925093
Sat Oct 28 23:22:40 +0000 2023;1718407968671342822;"Nanti kami liat ke depan, kalo diperlukan apapun kami lakukan demi melanggengkan kekuasaan.";1;6;5;24;in;1463720993176784901;1718407968671342822;Omnya_Gibran;https://twitter.com/Omnya_Gibran/status/1718407968671342822
Sat Oct 28 23:22:27 +0000 2023;1718407914124464466;"@asumsico Tolong yg ini dicabut ya kalo udah jadi presiden n wakil presiden @prabowo @gibran_tweet @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd";0;0;0;1;in;1684586480868761600;1717793317591928939;Le_DUMBo_Comic;https://twitter.com/Le_DUMBo_Comic/status/1718407914124464466
Sat Oct 28 23:22:20 +0000 2023;1718407885129146640;"@parasift prabowo gemoy";0;1;0;0;in;863785240048816128;1718303427665834376;seggarr;https://twitter.com/seggarr/status/1718407885129146640
Sat Oct 28 23:21:45 +0000 2023;1718407737602908298;"@Lembayung071 @jokowi @prabowo Lha bgm mau dijogetin orang dulu ente ngomong kayak gini,apa sdh kena efek yg bunda bilang https://t.co/YtYvoMuBso";0;0;0;0;in;1330092047479529478;1718230497057444239;Antonius_Alih;https://twitter.com/Antonius_Alih/status/1718407737602908298
Sat Oct 28 23:21:45 +0000 2023;1718407736315281787;"@ASirru @Paltiwest Yg dikritik proses merubah aturan di MK yg dimana ketuk MK itu pamam dia sendiri, jelas jelas putusan itu dikritik oleh bnyk orang termasuk para guru besar,  trs pndukung prabowo blg smua aman2 sj krn ga mau dikritik";0;0;0;0;in;1186526443569741824;1718262872697176392;ariyfebri1;https://twitter.com/ariyfebri1/status/1718407736315281787
Sat Oct 28 23:21:12 +0000 2023;1718407598771405301;"@Irwan2yah1 @prabowo @Gerindra @golkar_id @PDemokrat @jokowi @gibran_tweet Gk ada waktu, sedang sibuk kampanye nyaleg lagi";0;0;0;1;in;1603958716768071681;1718230208925548970;Ijaunsi;https://twitter.com/Ijaunsi/status/1718407598771405301
Sat Oct 28 23:20:38 +0000 2023;1718407454600671527;"itu yang neror para pejabat yang nuntut agar jimly memvonis anwar usman kena pelanggaran etik. biasalah itu kerjaan yang lagi ngamuk karena prabowo nyulik kadernya.";0;0;0;0;in;93199886;1718407454600671527;klipfahri;https://twitter.com/klipfahri/status/1718407454600671527
Sat Oct 28 23:20:34 +0000 2023;1718407439031456029;"Prabowo sebut ada kesamaan visi antara Gerindra dan PSI - ANTARA Jambi https://t.co/tBhrgMEZSH #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;4580053393;1718407439031456029;KasimS3654;https://twitter.com/KasimS3654/status/1718407439031456029
Sat Oct 28 23:20:34 +0000 2023;1718407436720291948;"Prabowo sebut ada kesamaan visi antara Gerindra dan PSI - ANTARA Jambi https://t.co/hKK0v6qPIt #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;2420416704;1718407436720291948;NegarakuApa;https://twitter.com/NegarakuApa/status/1718407436720291948
Sat Oct 28 23:20:24 +0000 2023;1718407394743689363;"@tukangrosok22_ @prabowo Yang depan lato-latone gedhi sisih...";0;0;0;0;in;906242096;1718277181154201981;fajar_kartiko;https://twitter.com/fajar_kartiko/status/1718407394743689363
Sat Oct 28 23:20:02 +0000 2023;1718407304708763733;"@ahmadyan83 @Paltiwest Lah prabowo udh kampanye dr 2009 malah...ikut pilpres berkali kali kalah tp ga ada kapoknya, namanya udh popuper seindo.. trs klw gibran kan anak jokowi smua jg udh tau..tgl pd mw milih politik dinasty apa ga..";0;0;1;1;in;1186526443569741824;1718262872697176392;ariyfebri1;https://twitter.com/ariyfebri1/status/1718407304708763733
Sat Oct 28 23:19:35 +0000 2023;1718407192049762697;"@Yulia_NS79 7000 ha kali ya... Kalau 7000 meter persegi mungkin cuman seluas lapangan bola ✌🏻";0;1;0;1;in;1476124927;1718402507301683537;masgung1973;https://twitter.com/masgung1973/status/1718407192049762697
Sat Oct 28 23:19:25 +0000 2023;1718407147976085595;"@AndreasSolusi @ganjarpranowo @prabowo @jokowi @gibran_tweet Kenyataan ga? Coba kalau paman ga ketok,bisa?";0;0;0;0;in;1519493731832897536;1718088873795002660;Much_1322;https://twitter.com/Much_1322/status/1718407147976085595
Sat Oct 28 23:18:36 +0000 2023;1718406944329990461;"@kumparan Prabowo akan kalah pilpres selesai";0;0;0;0;in;1260179404824567808;1718246381398466662;sumoburloff;https://twitter.com/sumoburloff/status/1718406944329990461
Sat Oct 28 23:18:26 +0000 2023;1718406901783015532;"@Dennysiregar7 @Dennysiregar7 Om..kamu mau bilang apa..saya tetap dukung prabowo gibran..kita buktikan tidak di pilih PDI P tetap aja bisa jadi Presiden. All In Untuk Gibran";0;0;0;1;in;1702536902329700352;1717750796635275657;af_ben53213;https://twitter.com/af_ben53213/status/1718406901783015532
Sat Oct 28 23:18:06 +0000 2023;1718406817548763384;"Politisi Gerindra Ungkap Alasan Erick Thohir Tak Jadi Cawapres ... - Krjogja https://t.co/2yoSaXz9bI #prabowo #MenataMasaDepan #BersamaPrabowo";0;0;6;0;in;1068101963059879936;1718406817548763384;AdrianaDaneen;https://twitter.com/AdrianaDaneen/status/1718406817548763384
Sat Oct 28 23:18:04 +0000 2023;1718406811580334434;"@03__nakula Para pendukung Prabowo -gi RAN yg lakukan, kok bawa2 FPI.";0;0;0;0;in;1694699442849599490;1718211560664150141;WafaNurulI33097;https://twitter.com/WafaNurulI33097/status/1718406811580334434
Sat Oct 28 23:17:52 +0000 2023;1718406761105739974;"@VIVAcoid Klo emg jadi, prabowo itu pemimpin tuaaaa 🤦 bukan mudaa";0;0;0;0;in;1663190146014134273;1718237321202672025;WinSlash2;https://twitter.com/WinSlash2/status/1718406761105739974
Sat Oct 28 23:17:24 +0000 2023;1718406641408938212;"Dia jg prabowo blm mengundurkan diri..makanya dinegri aturanya gk jelas hukum nya jg kacau sglnya kacau..manusianya pd gk punya malu";0;0;0;0;in;1196927638704545792;1718406641408938212;Misskepoxgw;https://twitter.com/Misskepoxgw/status/1718406641408938212
Sat Oct 28 23:17:19 +0000 2023;1718406622517846131;"@FayaAtika @xquitavee Pendukung GAMA harus mati2an memenangkan jagonya..jika gak dapat 50'1%..koalisi prabowo dan paloh pasti bergabung..kalau toh ada yg merapat ke PDIP mungkn cuma PKB.";0;3;0;2;in;1121816294280445952;1718399925564969011;kangSam70012085;https://twitter.com/kangSam70012085/status/1718406622517846131
Sat Oct 28 23:17:16 +0000 2023;1718406609133855047;"@YRadianto Mohon pendukung @gibran_tweet @kaesangp @Fahrihamzah @TeddGus @Gerindra @psi_id @Uki23 @grace_nat @prabowo @jokowi @adearmando61    Tolonglah ajarkan anak muda indonesia berpolitik yg sehat, bersih, jujur, taat hukum, ksatria, diksi2 cerdas dan positif lainnya.";0;0;0;1;in;1554145967934300160;1718272693219537289;wahyudiprojo;https://twitter.com/wahyudiprojo/status/1718406609133855047
Sat Oct 28 23:17:16 +0000 2023;1718406608114622809;"@gunsujatnika Wasitnya gak asik nih, wkwkwkw";0;0;0;0;in;92977801;1718405365241643207;akhbow;https://twitter.com/akhbow/status/1718406608114622809
Sat Oct 28 23:17:13 +0000 2023;1718406595510669514;"@mindlipstick @Naz_lira Kenapa harus @prabowo mundur dan mendukung AMIN? Apakah tampa dukungan beliau AMIN tidak bisa menang?, justru bagus beliau lanjut untuk memuluskan jalan bagi AMIN menang!";0;0;0;0;in;40597036;1718042342534554081;aajaya;https://twitter.com/aajaya/status/1718406595510669514
Sat Oct 28 23:17:12 +0000 2023;1718406593463873776;"Politik tunggang langgang  iya ngak mr @prabowo";0;0;0;0;in;1129634965648338945;1718406593463873776;DesIndraL1;https://twitter.com/DesIndraL1/status/1718406593463873776
Sat Oct 28 23:16:48 +0000 2023;1718406490963529745;"@suaradotcom Yeni kesana kesini ngamen jual nama almarhum ..main 2 kaki kelas teri ..suami dukung prabowo ..yakin lah yeni gk punya massa bikin partai aja gk laku .gj usah2 dibesar2kan nama nya gk ada guna ..megawati yg lengserin bpknya cak imin yg sllu diudak2 ... https://t.co/db6VcAEC6U";0;0;0;0;in;1647539573206163459;1717898945341403532;Firdaus181617;https://twitter.com/Firdaus181617/status/1718406490963529745
Sat Oct 28 23:16:41 +0000 2023;1718406459854381523;"@HusinShihab @prabowo @kikysaputrii Saya seneng ama kiky nih...pinter milihw kata2... ada bau2 ancaman. Tapi sayang nitizen udah pada tahu kalo itu cuma omong kosong doang? Kayak kentut🤣🤣";0;0;0;0;in;1364867719;1718312101398380732;yuwantino12;https://twitter.com/yuwantino12/status/1718406459854381523
Sat Oct 28 23:16:14 +0000 2023;1718406347191177648;"@yusufagro @prabowo @99propaganda @alextham878 @Alie_Fahnoor @AlmaghribiS @BANGSAygSUJUD @Bank_Joee_ @Chaves1305 @DarekaRendy @Kimberley_2024 Pembelian alutsista bekas justru menunjukkan dia tidak memahami konsep pertahanan dalam AlQur'an.";0;1;0;0;in;1273936995467718656;1718400825310253526;windrh1;https://twitter.com/windrh1/status/1718406347191177648
Sat Oct 28 23:16:10 +0000 2023;1718406331110211926;"@hc_poirot Prabowo.. Buku nya aja yg bnyk...";0;0;0;0;in;864117985467912193;1718280345072894062;Daniel98876534;https://twitter.com/Daniel98876534/status/1718406331110211926
Sat Oct 28 23:15:09 +0000 2023;1718406075714826481;"@tvOneNews Giliran dukung Prabowo aja pasti bilang yenny adalah salah satu kader terbaik 🤫🗿";0;1;0;1;in;632419945;1718202226550993376;Nasehat_Muslim_;https://twitter.com/Nasehat_Muslim_/status/1718406075714826481
Sat Oct 28 23:15:07 +0000 2023;1718406065652732413;"@Miduk17 Pas mega berpasangan dgn prabowo adian dukung / mingkem?";0;0;0;0;in;212770560;1717710903846793355;HadiKusuma_S;https://twitter.com/HadiKusuma_S/status/1718406065652732413
Sat Oct 28 23:14:57 +0000 2023;1718406024246481334;"stelah nonton video tempo terbaru, saya benar lagi.  @aniesbaswedan salah perhitungan. bukan @cakimiNOW yg mengusai jawa timur.   tapi demokrat. dengan SBY, pak de karwo, dan kofifah.  kemenangan demokrat 3x di pileg berpengaruh besar kemenangan prabowo gibran di jawa timur.";0;2;0;1;in;1210505846553079808;1718406024246481334;djoniecash2;https://twitter.com/djoniecash2/status/1718406024246481334
Sat Oct 28 23:14:56 +0000 2023;1718406021033451924;"gini aja sih: buzzer prabbie/gibran tu obvious. di bannernya ada logo pdip lah, bio nya Prabowo Presiden 2024 lah, biasanya username2 aneh nama underscore angka random. buzzer anies tu haluuusss. dan emg harus diakui kadang poin2 discussion yang mereka bawa, ya, paling bagus—";0;1;0;0;in;1002933675430854656;1718406021033451924;tegnabretnip;https://twitter.com/tegnabretnip/status/1718406021033451924
Sat Oct 28 23:14:40 +0000 2023;1718405953471795263;"@sigitwid @prabowo dikemanakan ?? Sdh 70 tahun . Masih layak atau tidak?";0;0;0;0;in;1725430014;1717896385037807907;ntrahman2013;https://twitter.com/ntrahman2013/status/1718405953471795263
Sat Oct 28 23:14:10 +0000 2023;1718405827084865699;"@dewiirawan13 PRABOWO, MEGA, JOKOWI  DKK ADALAH SATU KESATUAN OLIGARKI. MAKA DIBIKIN GADUH TUJUAN BIAR MASYARAKAT SIMPATI UNTUK MILIH MEREKAH. YG BIASAH DI SEBUT TES OMBAK.";0;0;0;0;in;1560458671317954560;1718055828367053050;Soeharsono8;https://twitter.com/Soeharsono8/status/1718405827084865699
Sat Oct 28 23:14:07 +0000 2023;1718405815705755725;"@WinnerWave_ @kikysaputrii semakin yakin prabowo-Gibran";0;0;0;0;in;1570710466640613377;1717779566557905123;KasmiatiKinkin;https://twitter.com/KasmiatiKinkin/status/1718405815705755725
Sat Oct 28 23:14:05 +0000 2023;1718405805534584936;"@alextham878 iya petugas partai,klo anis,prabowo bkn petugas partai,petugas kebersihan,";0;0;0;0;in;1458926640533102595;1718252911212544106;repa_jani;https://twitter.com/repa_jani/status/1718405805534584936
Sat Oct 28 23:13:47 +0000 2023;1718405729563079041;"@yusuf_dumdum yg harus berusaha mati2an menang  50'1% dlm satu putaran adalah pk ganjar..jika tdk !  maka kesempatan jd presiden kecil kemungkinanya..sbb koalisi prabowo dan koalisi nasdem akan bergabung..krn kecil kemungkinanya merapat ke PDIP..";0;0;0;1;in;1121816294280445952;1718401443970130089;kangSam70012085;https://twitter.com/kangSam70012085/status/1718405729563079041
Sat Oct 28 23:13:08 +0000 2023;1718405568074035298;"@susipudjiastuti Bu Susi jadi tim sukses/pemenangan Prabowo aja, kalo GAK SAYA TENGGELAMKAN   HEHEHE😁🙏";0;0;0;0;in;1559468908666441728;1718398039537467438;MuhamadTampani;https://twitter.com/MuhamadTampani/status/1718405568074035298
Sat Oct 28 23:12:38 +0000 2023;1718405443138285962;"@antaranews Tapi kalau ketua partai boleh ya ..... Yang paling menarik perhatian saat itu adalah pasangan Megawati-Prabowo, yang baru memastikan berpasangan sehari sebelumnya, 15 Mei 2009. https://t.co/YauNZr16oS";0;0;0;0;in;1739747994;1718241269435232260;IWMawardi;https://twitter.com/IWMawardi/status/1718405443138285962
Sat Oct 28 23:12:16 +0000 2023;1718405351014625631;"Aku sdh bilang kalau si @willsarana masih ABU-ABU dukungannya ke @ganjarpranowo @mohmahfudmd   Ini seperti Trik Sulap yg sedang dipertontonkan 😁😂😝  Kalau Kritik @prabowo, siapa yg naik❓ Jokowi atau Anies❓ Yg Merusak Jokowi ya dirinya sendiri &amp  @officialMKRI  Gebuk Rame-Rame https://t.co/Q54lc9QSp6";0;1;1;3;in;1606318502981169152;1718405351014625631;INDONESIAPERKS4;https://twitter.com/INDONESIAPERKS4/status/1718405351014625631
Sat Oct 28 23:12:15 +0000 2023;1718405344203014147;"@Paltiwest Bang,  Dukung bapak ganjar? Gpp sih. Tp harus jelas Saya dukung bpk ganjar,  Tidak bpk prabowo dan bpk anies";0;0;1;2;in;1058199137181609984;1718231292305924123;IrwantoPongky;https://twitter.com/IrwantoPongky/status/1718405344203014147
Sat Oct 28 23:12:10 +0000 2023;1718405324544294948;"@BiffaSahri32979 @tvOneNews Prabowo sudah tersandera kekuasaan jokowi";0;0;0;0;in;937350709342699520;1718254334121824366;Sanjaya9Rijal;https://twitter.com/Sanjaya9Rijal/status/1718405324544294948
Sat Oct 28 23:11:58 +0000 2023;1718405275756245376;"@blantik_pedhet1 @CLLim13 @jokowi @prabowo @Dennysiregar7 @gibran_tweet @kaesangp Jilat terus ndul 😃";0;0;0;0;in;303076954;1718271224869277764;keirajauw;https://twitter.com/keirajauw/status/1718405275756245376
Sat Oct 28 23:11:34 +0000 2023;1718405175520682349;"Pengajian JTV tadi pagi : "Bila seorang Muslim selalu mengerjakan Sholat Wajib dengan tepat waktu maka akan terjamin keselamatan dan rezekinya " @nu_online @prabowo @jokowi @gusipul4 @subkiAlbughury_ @KHMLuqman @gusmusgusmu";0;0;0;0;in;1038732578;1718405175520682349;hamzahlukman99;https://twitter.com/hamzahlukman99/status/1718405175520682349
Sat Oct 28 23:11:11 +0000 2023;1718405078422577492;"@jokowi Selamat negara kita sudah menjadi negara Paman Usman.....";0;0;0;0;in;1663073811653332993;1718072516017848511;handiprabowo88;https://twitter.com/handiprabowo88/status/1718405078422577492
Sat Oct 28 23:11:04 +0000 2023;1718405048177447075;"@cas4lyfee BENITA PENS PRABOWO WKWKK";0;0;0;0;in;1711572334212251648;1717864901698630098;phineapplejams;https://twitter.com/phineapplejams/status/1718405048177447075
Sat Oct 28 23:10:25 +0000 2023;1718404882254966871;"@andre_rosiade Nant setelah anda pulang ke negri ini Copot semua atribut di kenderaan anda yg bikin berisik  Bilang juga sama prabowo dan semua kader Gerindra  Lihat Jokowi hampir setiap Minggu Melewati toll jogorawi Bergerak tdk berisik";0;0;0;0;in;1672906446248513537;1718201748136120715;Erdi36913;https://twitter.com/Erdi36913/status/1718404882254966871
Sat Oct 28 23:10:06 +0000 2023;1718404805990003158;"1. 3 Periode ❌️ 2. Perpanjangan Jabatan ❌️ 3. Penundaan Pemilu ❌️ 4. Amandemen UUD ❌️ 5. "Menculik" Ganjar dr PDI Perjuangan ke KIB ❌️ 6. Duet Prabowo-Ganjar ❌️ 7. Intervensi Ketum2 Parpol Pro 3 Periode (⛔️Cak Imin)✅️ 8. Utak-atik Aturan via Paman di MK ✅️";9;99;132;492;in;45602536;1718404805990003158;GunRomli;https://twitter.com/GunRomli/status/1718404805990003158
Sat Oct 28 23:10:05 +0000 2023;1718404800751288396;"@tvOneNews Ini kubu prabowo dan ganjar adab politik nya udah nyangkut ke got ya, main comot kader partai orang....ruwet bener";0;0;0;0;in;1661895844243853313;1718298853492048133;segobecak;https://twitter.com/segobecak/status/1718404800751288396
Sat Oct 28 23:09:57 +0000 2023;1718404768119554051;"@mashermawan10 @msaid_didu @bahlillahadalia Harus risau. Omongan dia satu pertanda bhw pemerintah ini akan cawe2 agar Prabowo Gibran menang. 3 periode tercapai";0;1;0;1;in;1146285012511272961;1718397508098101713;CrushHopeless1;https://twitter.com/CrushHopeless1/status/1718404768119554051
Sat Oct 28 23:09:47 +0000 2023;1718404724788240643;"@SamSoegi Atau malah sebaliknya? @kikysaputrii sebenarnya lagi melejitkan karirnya? Dengan menjadi pembicaraan dan membuat @aniesbaswedan @ganjarpranowo dan @prabowo melirik dia, untuk jadi salah satu timses?";0;0;0;1;in;2525462119;1718184869443117079;dukun_digital;https://twitter.com/dukun_digital/status/1718404724788240643
Sat Oct 28 23:09:30 +0000 2023;1718404652293877804;"Yenny Wahid Dukung Ganjar-Mahfud Nusron Singgung Omongan Gus Dur soal Prabowo.  Berarti Gak Klop?  Ya Namanya Juga Usaha 😁😁  https://t.co/O9VLn5ief8";0;3;16;62;in;279312062;1718404652293877804;Kanseulir;https://twitter.com/Kanseulir/status/1718404652293877804
Sat Oct 28 23:09:10 +0000 2023;1718404571591238046;"Politisi Gerindra Ungkap Alasan Erick Thohir Tak Jadi Cawapres Maupun Tim Sukses Prabowo - Krjogja - Krjogja https://t.co/I2CIl06Sz9 #prabowo #MenataMasaDepan #BersamaPrabowo";0;0;8;0;in;1068101963059879936;1718404571591238046;AdrianaDaneen;https://twitter.com/AdrianaDaneen/status/1718404571591238046
Sat Oct 28 23:09:10 +0000 2023;1718404571394199826;"Akui Sudah Tidak Muda, Prabowo: Kami Generasi Jembatan yang Siap Diinjak Anak Muda #PrabowoSubianto #RMOL https://t.co/pEyZGggbdQ";1;1;1;1;in;990237626;1718404571394199826;rmol_id;https://twitter.com/rmol_id/status/1718404571394199826
Sat Oct 28 23:09:05 +0000 2023;1718404547927011648;"@ahmadyan83 @Paltiwest Gibran vs Mahfud MD, Prabowo Vs Ganjar jangan dibolai balik.";0;0;1;2;in;2251802232;1718262872697176392;RMTHandoko;https://twitter.com/RMTHandoko/status/1718404547927011648
Sat Oct 28 23:08:48 +0000 2023;1718404479383638223;"@VIVAcoid Prabowo 30 thn ya?";0;0;0;0;in;2327368744;1718189752426655771;ivan_verdian;https://twitter.com/ivan_verdian/status/1718404479383638223
Sat Oct 28 23:08:18 +0000 2023;1718404351591637214;"@msaid_didu @bahlillahadalia Itu pertanda pemerintah akan cawe2 all out menangkan Prabowo Gibran. 3 periode pun tercapai";0;0;0;0;in;1146285012511272961;1718397508098101713;CrushHopeless1;https://twitter.com/CrushHopeless1/status/1718404351591637214
